all0001,3940,1502
all0002,1040,4524
all0003,1495,3194
all0004,838,1380
all0005,2191,2282
all0006,408,4013
all0007,1620,959
all0008,4507,606
all0009,4406,4345
all0010,630,2427
all0011,2100,414
all0012,1856,4024
all0013,1432,3636
all0014,517,3985
all0015,370,2419
all0016,2234,598
all0017,3036,1050
all0018,4618,4138
all0019,1217,1660
all0020,2815,3367
all0021,1360,1134
all0022,3177,2081
all0023,2956,4769
all0024,3616,2539
all0025,1991,1547
all0026,4276,3615
all0027,2930,2615
all0028,3929,643
all0029,4563,1454
all0030,3287,2966
all0031,3322,318
all0032,834,280
all0033,2112,2374
all0034,1028,1740
all0035,311,3290
all0036,3072,1636
all0037,4038,2523
all0038,957,1777
all0039,1242,1608
all0040,4405,1373
all0041,1947,2448
all0042,3886,3062
all0043,438,3271
all0044,4215,4825
all0045,4338,1407
all0046,3345,4964
all0047,565,4881
all0048,4836,3067
all0049,704,3067
asr0001,3346,848
asr0002,4937,235
asr0003,3871,4679
asr0004,2299,3706
asr0005,311,1927
asr0006,255,2389
asr0007,2312,4925
asr0008,3702,2469
asr0009,1332,713
asr0010,4940,4761
asr0011,4818,1878
asr0012,2458,1240
asr0013,1456,2044
asr0014,956,3279
asr0015,4816,1406
asr0016,690,1335
asr0017,1544,1977
asr0018,1601,2389
asr0019,4658,3617
asr0020,1413,3667
asr0021,2754,2939
asr0022,2098,4412
asr0023,4123,1917
asr0024,1380,2588
asr0025,3059,4158
asr0026,782,946
asr0027,1112,3286
asr0028,4023,135
asr0029,2192,2119
asr0030,4928,742
asr0031,4036,4520
asr0032,3001,4710
asr0033,2013,4305
asr0034,408,3400
asr0035,3294,3586
asr0036,3218,2776
asr0037,3717,3607
asr0038,3800,3556
asr0039,4943,2669
asr0040,1159,3790
asr0041,2532,1138
asr0042,4874,2616
asr0043,171,1289
asr0044,3479,1597
asr0045,3899,1808
asr0046,3208,1826
asr0047,1901,2608
asr0048,4590,1081
asr0049,107,3533
asr0050,4124,2458
asr0051,442,152
